Machine,Head,Y
A,1,6
A,1,2
A,1,0
A,1,8
A,2,13
A,2,3
A,2,9
A,2,8
A,3,1
A,3,10
A,3,0
A,3,6
A,4,7
A,4,4
A,4,7
A,4,9
B,1,10
B,1,9
B,1,7
B,1,12
B,2,2
B,2,1
B,2,1
B,2,10
B,3,4
B,3,1
B,3,7
B,3,9
B,4,0
B,4,3
B,4,4
B,4,1
C,1,0
C,1,0
C,1,5
C,1,5
C,2,10
C,2,11
C,2,6
C,2,7
C,3,8
C,3,5
C,3,0
C,3,7
C,4,7
C,4,2
C,4,5
C,4,4
D,1,11
D,1,0
D,1,6
D,1,4
D,2,5
D,2,10
D,2,8
D,2,3
D,3,1
D,3,8
D,3,9
D,3,4
D,4,0
D,4,8
D,4,6
D,4,5
E,1,1
E,1,4
E,1,7
E,1,9
E,2,6
E,2,7
E,2,0
E,2,3
E,3,3
E,3,0
E,3,2
E,3,2
E,4,3
E,4,7
E,4,4
E,4,0
